G,MP,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
31,32.6,4.6,9.4,0.3,0.6,4.0,6.0,3.0,7.4,10.5,1.5,0.7,1.0,2.2,3.1,14.0
33,36.6,5.0,8.8,4.2,11.8,7.5,8.6,0.8,4.3,5.1,2.8,1.5,0.3,2.5,1.9,30.1
28,10.7,0.6,1.0,0.0,0.0,0.8,1.3,0.8,1.1,1.9,0.2,0.3,0.3,0.4,1.8,1.9
32,25.8,2.5,5.7,0.8,2.0,2.4,3.4,1.0,3.3,4.3,2.2,0.9,0.1,2.3,2.7,9.7
36,32.3,2.3,5.0,1.4,4.2,1.9,2.8,0.6,3.9,4.6,4.4,1.2,0.3,1.3,1.5,10.5
36,30.8,2.8,6.0,1.7,4.5,2.4,3.2,1.4,3.3,4.7,3.1,1.3,1.0,1.8,2.0,13.0
36,28.5,3.7,6.7,0.8,1.7,3.3,4.4,3.0,5.7,8.7,2.1,1.4,1.2,1.0,2.1,12.9
26,7.3,0.3,0.9,0.1,0.4,0.2,0.2,0.7,1.1,1.8,0.1,0.2,0.1,0.4,0.8,1.2
33,34.3,5.9,10.5,0.7,2.8,3.6,5.1,1.8,4.5,6.3,1.5,0.8,0.9,1.7,1.6,17.7
19,31.8,4.0,6.3,1.4,3.3,2.1,2.6,1.6,5.3,6.9,2.4,0.8,0.9,1.7,2.0,14.2
34,35.4,3.1,7.4,1.8,5.2,6.2,7.2,0.6,4.0,4.6,3.6,0.9,0.1,1.7,2.3,18.0
33,34.0,6.0,10.4,1.2,3.5,3.9,4.9,1.7,6.7,8.4,2.4,1.4,0.9,2.6,2.7,19.4
34,32.8,4.4,7.6,1.7,4.2,4.4,5.4,1.0,3.1,4.1,4.4,1.2,1.4,2.4,2.1,18.1
32,28.5,2.5,5.1,1.9,4.9,2.1,2.7,1.8,6.1,7.8,1.1,0.5,0.7,2.0,2.4,12.9
34,30.1,3.3,6.7,1.1,2.7,1.8,2.4,2.2,2.8,5.1,1.8,0.8,0.8,1.5,2.4,11.6
27,36.6,4.3,9.1,2.9,7.5,3.3,4.7,1.4,4.9,6.3,1.7,2.0,0.7,2.0,2.1,20.4
8,31.8,4.4,8.8,1.1,4.5,3.6,4.3,0.3,2.3,2.5,5.0,2.3,0.0,2.3,1.5,15.8
36,31.9,3.1,7.5,1.3,3.9,2.4,2.8,0.9,8.0,8.9,4.7,1.1,0.4,2.4,1.8,12.5
33,36.9,2.2,5.5,2.3,6.8,2.3,2.9,0.4,3.8,4.2,2.5,1.0,0.2,1.8,2.2,13.8
35,25.3,5.5,8.0,0.2,0.4,1.3,2.5,1.7,4.5,6.2,1.2,0.9,1.4,1.7,2.7,12.9
33,31.7,3.7,5.8,1.9,4.6,2.0,2.6,1.1,3.3,4.4,2.8,1.7,0.2,1.8,1.9,15.1
36,33.8,2.7,4.4,2.2,6.4,4.0,5.1,0.2,3.1,3.3,2.0,1.7,0.1,1.8,2.0,16.1
29,31.6,3.5,7.2,1.7,4.2,3.7,5.2,1.0,4.1,5.1,2.8,1.1,1.0,2.1,1.9,15.8
29,15.1,1.9,3.0,0.1,0.5,1.1,2.2,0.8,2.0,2.9,0.4,0.2,1.1,1.3,2.3,5.2
23,34.3,2.7,6.2,2.3,7.4,2.0,2.4,0.5,3.5,4.0,2.0,0.7,0.3,2.0,2.2,14.4
31,28.9,4.8,8.3,0.7,1.9,2.0,2.8,2.1,4.1,6.2,1.0,0.8,0.3,2.5,3.1,13.7
32,29.3,3.1,7.8,1.3,3.5,4.9,5.6,0.4,2.5,2.9,3.3,1.2,0.2,3.3,2.5,14.9
35,37.4,3.4,6.6,3.2,8.9,3.7,4.3,1.1,4.8,5.9,2.2,0.9,0.5,2.0,2.9,20.1
38,30.1,7.3,11.1,0.0,0.0,2.6,5.1,3.5,4.9,8.5,1.3,0.8,1.4,2.5,2.1,17.3
39,35.8,2.5,4.6,2.6,6.6,2.5,2.8,0.4,3.0,3.4,2.6,1.0,0.0,1.2,1.9,15.3
39,29.1,3.3,6.3,1.2,2.8,2.6,4.0,1.3,5.2,6.5,2.1,1.3,0.9,1.8,2.8,12.6
39,33.9,2.3,5.1,1.2,3.2,3.7,4.2,0.5,3.0,3.5,5.6,1.5,0.1,1.9,1.2,11.8
36,34.6,3.7,8.0,2.2,5.4,3.2,4.7,1.9,4.9,6.8,2.0,1.1,1.4,2.0,2.1,17.3
36,30.5,2.9,4.3,0.0,0.0,2.4,4.3,3.3,5.3,8.6,1.1,0.8,1.6,1.1,2.8,8.3
37,35.5,4.0,7.7,2.4,5.4,4.3,5.1,1.2,3.9,5.1,2.5,0.8,0.4,1.6,2.2,19.5
29,33.3,4.3,8.6,1.4,4.0,4.1,4.8,1.3,6.0,7.3,2.1,1.3,1.1,2.6,3.0,16.8
36,24.9,2.3,4.2,1.4,3.6,2.1,2.8,0.6,1.9,2.5,1.7,0.6,0.1,1.4,2.4,10.9
35,29.7,4.2,6.8,0.0,0.0,2.6,4.1,2.4,6.0,8.4,1.5,0.7,1.9,1.4,2.7,10.9
26,11.5,1.7,3.0,0.0,0.0,0.5,0.9,1.6,2.3,3.8,0.3,0.3,0.7,0.7,2.2,3.9
37,35.6,2.1,4.2,2.8,7.5,2.9,3.4,0.5,2.8,3.3,4.6,1.7,0.1,2.1,2.1,15.5
37,29.8,3.2,6.5,0.8,2.9,1.4,2.4,0.5,1.4,2.0,5.6,1.5,0.1,2.8,2.4,10.3
33,30.0,8.2,11.0,0.7,2.2,3.9,6.2,3.5,5.4,8.9,2.1,2.1,1.8,2.4,2.1,22.6
36,29.7,1.8,4.6,2.5,7.4,2.4,3.2,0.6,3.1,3.7,1.9,1.6,0.6,2.7,2.4,13.5
35,19.0,1.9,3.1,0.0,0.2,1.5,2.1,1.9,2.5,4.5,0.5,0.5,1.7,0.7,2.1,5.3
24,14.7,0.4,1.1,0.3,1.2,0.3,0.6,0.7,1.4,2.1,0.3,0.3,0.0,0.8,1.6,2.0
4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0
6,7.5,0.3,0.8,0.0,0.7,0.0,0.0,0.0,1.3,1.3,0.0,0.2,0.0,0.7,0.7,0.7
28,8.3,0.3,0.6,0.3,1.7,0.1,0.3,0.4,0.3,0.7,0.5,0.3,0.0,0.1,0.8,1.5
33,18.8,1.6,2.9,0.9,1.9,1.9,2.6,0.7,2.2,2.9,1.0,0.4,0.3,1.0,1.8,7.7
26,29.2,1.6,3.3,2.2,5.8,2.3,2.7,0.9,3.2,4.1,1.4,1.2,0.1,1.8,1.7,12.1
36,31.8,2.7,5.4,2.0,5.4,3.4,4.6,2.5,5.9,8.3,2.1,0.9,0.8,1.9,2.2,14.7
36,26.4,2.8,5.3,1.2,3.1,2.0,2.8,1.7,4.4,6.1,0.6,0.9,0.8,1.1,2.3,11.1
34,32.0,2.7,6.0,1.1,3.2,2.2,2.8,0.5,3.8,4.3,6.1,1.9,0.1,1.8,2.1,11.1
34,29.8,3.8,7.4,1.6,4.2,3.1,3.8,1.3,4.0,5.3,1.5,0.9,0.2,1.7,2.2,15.6
35,28.8,4.7,9.1,1.6,4.9,3.0,3.9,1.0,3.2,4.2,1.7,1.0,0.1,2.0,1.6,17.2
32,26.2,3.1,5.2,1.0,2.8,2.9,3.7,1.8,6.1,7.8,1.2,1.2,1.5,1.5,2.2,12.0
35,27.7,2.7,4.9,1.1,3.5,1.8,3.3,0.6,2.6,3.2,4.8,0.9,0.1,1.9,2.0,10.6
37,21.6,3.8,7.1,0.6,1.8,3.7,4.9,2.1,3.8,5.9,0.3,0.6,1.5,1.3,2.6,13.2
37,31.7,3.2,5.8,0.8,2.1,2.6,3.4,2.5,4.0,6.5,2.5,0.7,0.3,1.8,2.2,11.4
33,32.2,2.5,5.4,1.4,4.0,2.3,3.4,1.1,4.1,5.2,1.4,0.9,0.7,2.3,3.2,11.4
38,32.0,3.8,6.9,1.5,3.6,1.9,2.8,1.4,2.9,4.2,1.5,1.4,0.8,1.9,2.6,14.1
35,32.2,3.8,8.1,1.9,4.7,4.9,5.8,2.5,5.9,8.4,2.0,0.5,0.4,2.7,2.8,18.3
33,36.6,4.2,8.7,1.7,4.7,2.9,3.6,1.3,4.8,6.1,1.6,0.8,1.6,1.5,1.5,16.3
31,17.3,1.5,2.7,0.2,0.5,0.6,0.9,1.5,2.1,3.5,0.6,0.6,0.2,0.3,1.3,4.3
29,32.0,3.6,6.8,1.6,3.5,3.9,4.5,2.3,5.8,8.1,1.6,0.7,0.7,2.2,2.4,15.9
33,34.3,5.4,10.9,0.9,2.6,5.8,7.3,3.5,5.1,8.6,1.5,0.5,1.5,2.0,2.2,19.3
32,31.6,3.7,7.3,0.6,2.0,3.8,6.0,2.3,6.3,8.6,1.8,1.1,2.5,2.1,2.8,13.0
35,37.0,3.5,7.2,2.3,7.5,5.8,6.6,0.8,3.9,4.7,3.6,2.1,1.0,2.2,2.4,19.7
36,32.4,3.8,7.6,1.1,3.3,5.7,6.9,0.9,2.5,3.4,3.3,0.9,0.4,2.0,2.6,16.7
36,14.5,1.6,3.1,0.0,0.0,0.4,0.9,1.8,2.7,4.4,0.4,0.3,0.8,0.7,2.5,3.5
24,36.4,4.0,9.2,1.6,4.2,5.5,6.8,2.3,4.0,6.3,2.5,1.8,1.0,2.5,2.9,18.2
36,33.6,4.7,9.0,2.5,5.7,3.5,4.1,1.7,4.6,6.3,1.5,0.4,0.8,2.1,1.8,20.4
36,31.9,6.5,10.5,0.1,0.4,4.2,5.4,3.1,8.8,11.8,1.8,0.6,0.9,2.6,3.2,17.6
39,17.3,3.2,4.8,0.3,0.5,2.8,3.8,1.7,4.2,5.9,0.4,0.5,1.8,1.5,2.7,10.0
37,30.2,7.0,11.6,0.4,1.0,4.4,6.0,1.4,5.1,6.5,1.5,0.9,0.7,1.8,2.0,19.7
35,37.7,6.3,11.1,3.1,7.4,5.1,5.9,0.3,3.7,4.0,2.9,0.9,0.2,2.6,1.9,27.1
30,31.7,3.0,6.2,1.5,4.0,3.9,4.7,1.1,3.8,4.9,1.2,1.3,1.6,1.8,2.7,14.5
32,34.3,2.9,5.8,3.4,7.6,1.4,1.7,1.5,5.4,6.9,1.1,0.9,0.2,1.0,1.7,17.4
30,30.0,3.1,6.4,1.8,4.7,2.4,3.2,0.4,2.9,3.2,5.3,1.3,0.2,1.6,2.0,14.0
30,11.6,1.0,1.9,0.0,0.1,0.8,1.4,1.0,2.1,3.1,0.3,0.1,0.7,0.8,2.5,2.8
32,28.0,4.3,9.1,0.6,2.3,3.7,5.2,1.6,3.3,4.9,1.9,0.9,0.4,2.7,1.9,14.1
35,34.7,3.3,6.9,2.3,5.4,3.9,4.7,1.0,2.8,3.8,5.6,1.1,0.0,2.5,1.7,17.3
35,26.2,3.9,6.9,0.7,2.1,3.2,4.6,1.4,4.4,5.8,2.0,1.1,0.8,2.7,2.2,13.3
34,28.1,3.7,6.6,0.7,1.8,3.2,4.4,2.2,4.4,6.6,1.5,0.8,1.5,2.3,3.1,12.6
16,25.1,3.4,4.8,0.9,2.8,1.7,3.0,1.8,3.7,5.4,1.4,1.3,1.3,1.6,2.1,11.1
32,34.1,4.5,8.4,1.1,3.9,4.4,6.1,1.4,4.0,5.4,2.3,0.8,0.8,2.1,1.9,16.5
35,29.9,5.4,8.5,0.7,2.5,2.5,3.9,2.5,5.7,8.2,1.9,1.2,1.5,1.9,2.9,15.5
33,30.8,4.6,9.5,2.0,5.2,3.7,4.5,1.5,4.9,6.3,1.1,1.0,2.6,1.2,1.5,18.9
33,30.8,5.3,10.2,0.0,0.2,3.9,6.1,2.2,5.5,7.6,2.4,0.7,0.5,2.8,2.3,14.5
33,23.0,2.8,5.1,0.8,2.5,2.5,3.5,1.2,3.5,4.7,2.1,1.1,0.3,1.5,1.7,10.5
35,33.2,6.5,10.7,1.6,4.1,2.7,3.4,1.3,4.9,6.2,3.3,0.9,0.6,2.6,3.2,20.5
35,31.1,3.1,5.6,1.5,4.0,2.2,3.0,0.7,4.2,5.0,1.5,1.1,0.7,2.3,2.8,12.9
35,35.3,4.6,9.2,1.5,4.1,2.5,3.2,1.1,3.7,4.8,6.2,1.5,0.3,1.2,1.5,16.4
35,30.9,1.6,3.0,2.5,5.7,1.4,1.6,0.6,3.3,3.9,1.7,0.9,0.1,1.1,1.4,12.3
35,27.2,3.0,6.4,1.4,4.5,1.6,2.5,0.7,4.2,4.9,2.3,1.3,0.7,1.7,2.3,11.8
33,34.3,5.4,8.6,1.6,4.2,3.8,5.4,2.2,6.3,8.5,5.4,2.0,0.9,2.8,2.1,19.5
29,33.6,3.9,8.1,0.3,1.2,3.9,5.2,1.1,6.5,7.6,5.4,1.7,0.2,3.3,1.8,12.5
36,21.0,2.1,4.3,0.9,2.6,2.2,3.1,1.1,3.8,5.0,0.8,1.1,0.4,1.2,2.0,9.3
28,17.6,2.6,4.6,0.0,0.0,1.9,2.8,2.0,3.3,5.3,0.4,0.2,1.3,1.0,2.0,7.1
38,29.8,3.0,5.5,1.9,5.0,1.9,3.1,0.8,2.7,3.4,2.6,0.7,0.3,1.9,2.0,13.8
27,7.5,1.2,2.1,0.0,0.0,0.6,1.0,0.6,1.9,2.5,0.0,0.3,0.9,0.6,1.4,3.0
36,36.1,4.4,8.8,2.3,4.8,5.3,6.6,0.6,3.6,4.2,5.2,1.3,0.1,2.4,2.0,20.9
35,30.8,5.3,9.7,1.0,2.6,2.8,4.9,2.3,5.1,7.4,3.0,1.7,1.1,2.8,3.0,16.3
39,37.8,2.3,5.8,2.8,6.9,4.3,5.2,0.6,3.4,4.0,7.2,1.6,0.1,2.8,1.4,17.3
39,34.5,2.3,5.5,2.9,6.6,1.2,1.4,1.1,2.8,3.9,2.7,1.2,0.3,1.7,2.5,14.6
35,31.4,3.4,6.5,0.9,2.4,3.5,4.5,1.0,5.3,6.3,3.5,1.0,0.3,2.3,1.8,13.0
25,30.4,4.0,7.7,0.9,2.2,2.2,2.8,2.1,4.1,6.2,2.8,0.8,0.5,1.4,2.1,12.9
39,25.7,2.2,4.7,1.5,4.8,2.0,2.6,0.4,2.2,2.6,1.4,1.1,0.2,0.9,1.6,11.0
39,21.1,3.7,6.4,0.1,0.2,2.8,3.4,2.4,4.3,6.7,1.1,0.5,2.3,1.4,2.9,10.3
38,21.5,2.0,3.8,1.5,3.7,1.4,1.7,0.4,1.6,2.0,1.1,0.4,0.1,1.0,1.5,10.0
39,25.5,1.7,4.4,0.9,2.4,3.2,4.1,0.3,1.9,2.2,3.6,1.0,0.2,1.6,1.8,9.3
39,25.9,3.5,6.1,0.0,0.0,2.0,3.3,2.3,4.2,6.4,1.0,1.2,1.7,1.2,2.0,8.9
36,23.0,3.1,5.9,0.1,0.8,2.1,2.8,1.8,3.4,5.2,1.1,0.5,0.4,1.1,1.6,8.7
39,16.3,2.0,4.0,0.0,0.0,2.3,3.7,1.7,2.9,4.6,0.7,0.4,0.9,1.1,1.8,6.4
36,35.2,3.6,7.3,3.1,7.7,3.3,4.2,1.5,3.7,5.2,2.2,1.0,0.3,2.3,2.1,20.0
35,36.8,3.9,8.1,1.6,4.6,4.8,5.6,0.5,2.5,3.0,7.0,1.5,0.1,2.0,1.8,17.3
31,23.6,3.6,5.6,0.2,0.7,2.3,3.3,1.8,4.3,6.0,0.3,0.6,0.7,1.2,3.6,10.2
38,32.1,3.9,7.8,2.7,6.9,3.9,4.7,0.3,2.2,2.5,2.3,0.9,0.5,2.0,1.9,19.8
36,29.6,5.5,10.5,0.5,1.9,4.3,5.9,0.6,3.4,4.0,4.6,1.5,0.2,2.4,2.5,16.7
38,30.1,4.5,7.5,0.0,0.0,4.1,6.2,3.1,4.9,8.0,0.8,0.7,1.5,1.7,2.6,13.0
36,30.4,4.1,8.0,0.5,1.6,2.6,4.1,1.5,3.9,5.4,4.2,0.8,0.2,2.5,2.6,12.1
32,10.6,0.5,1.0,1.1,3.0,0.4,0.4,0.5,1.0,1.5,0.4,0.3,0.2,0.3,0.8,4.7
38,8.3,1.2,2.3,0.0,0.0,0.4,0.7,1.3,1.4,2.8,0.2,0.2,0.5,0.4,1.5,2.8
37,32.4,3.8,7.4,1.5,4.5,3.4,4.4,0.9,4.5,5.4,1.4,0.8,0.3,2.3,2.2,15.6
37,33.7,4.3,8.6,0.6,1.5,3.9,4.7,0.9,3.2,4.1,5.1,1.6,0.5,2.7,1.7,14.4
37,24.8,2.9,6.4,0.7,2.1,2.1,3.4,0.9,2.8,3.6,1.2,0.8,0.4,1.4,2.6,10.0
37,23.1,1.2,2.5,1.1,2.9,0.9,1.5,1.8,3.6,5.4,0.6,0.8,1.1,1.1,3.1,6.8
14,17.0,2.1,4.8,0.0,0.1,1.7,2.7,3.3,4.6,7.9,1.0,0.4,0.8,1.1,2.6,5.9
37,32.6,3.4,6.3,1.6,4.6,2.4,2.5,0.4,4.1,4.5,2.5,1.1,0.3,1.6,1.3,14.0
37,30.7,3.4,6.9,1.2,3.2,2.9,4.2,1.3,4.5,5.9,1.6,0.8,0.2,1.6,2.2,13.5
32,17.8,2.5,4.6,0.0,0.0,0.9,1.6,1.1,1.9,3.0,0.3,0.2,0.3,2.0,2.8,5.8
36,30.1,2.9,5.9,3.2,8.0,5.3,6.1,0.7,4.8,5.5,1.9,0.8,0.3,2.3,1.9,20.8
33,31.7,4.5,8.3,1.6,4.5,3.8,5.0,1.6,7.3,8.9,1.3,0.5,0.5,2.5,1.6,17.7
36,35.0,4.6,10.1,1.3,4.4,3.9,4.9,1.2,4.4,5.6,3.0,2.0,0.2,2.2,1.7,17.1
35,35.1,5.8,9.7,0.3,1.1,3.3,5.5,3.2,6.0,9.2,1.4,0.9,1.2,2.0,2.1,15.7
30,33.6,3.0,5.9,2.0,6.0,3.8,4.5,0.6,3.3,3.9,2.0,1.5,0.0,1.7,2.1,15.9
31,24.6,4.4,7.1,0.0,0.0,1.1,1.8,2.9,5.5,8.5,1.6,0.8,2.0,2.1,3.0,9.9
34,32.3,3.0,6.4,2.4,6.6,2.6,3.2,1.1,3.8,4.9,2.7,2.1,0.5,1.6,2.6,15.6
33,20.8,3.2,5.9,0.0,0.0,1.5,2.3,2.6,3.4,6.0,0.7,0.5,1.1,1.2,2.5,7.8
34,33.1,3.8,7.5,1.5,4.2,3.0,3.9,0.6,4.5,5.2,2.8,0.6,0.3,2.3,1.4,15.0
12,4.2,0.6,0.6,0.2,0.6,0.5,0.7,0.3,1.0,1.3,0.0,0.2,0.2,0.3,0.9,2.2
32,32.6,4.0,8.1,1.3,3.6,3.4,4.3,0.6,4.4,5.0,4.4,1.7,0.7,2.9,2.4,15.2
33,35.1,5.7,10.5,0.4,1.6,4.2,6.2,3.0,6.3,9.2,1.8,1.2,0.7,2.8,2.8,16.9
31,34.9,6.1,11.9,0.0,0.3,3.1,4.7,3.2,6.7,9.9,1.3,0.9,3.6,3.3,2.6,15.4
33,34.9,6.5,11.6,0.0,0.1,6.0,9.0,3.1,8.6,11.8,4.8,2.0,0.8,3.4,2.8,19.2
33,28.8,2.1,4.4,1.5,4.2,2.5,4.0,1.6,3.1,4.6,3.6,1.0,0.4,1.6,2.4,11.2
32,15.5,1.9,3.8,0.3,1.2,0.8,1.3,0.3,1.8,2.1,1.8,1.0,0.0,1.4,1.7,5.4
31,32.8,4.5,8.9,1.7,4.8,3.0,4.1,1.0,3.8,4.8,1.7,0.7,0.1,2.1,1.6,17.2
27,18.9,1.6,2.5,1.0,3.0,1.5,2.1,0.7,1.9,2.6,0.8,0.8,0.1,1.0,1.6,7.7
33,32.4,3.5,6.9,1.7,5.2,3.2,3.9,0.3,2.5,2.8,5.8,2.9,0.1,3.5,1.9,15.3
34,27.2,4.2,8.3,0.8,2.5,2.7,3.8,2.5,4.7,7.2,0.9,0.7,0.7,2.5,3.2,13.6
8,16.1,1.6,3.3,0.5,1.3,1.6,2.1,0.6,0.8,1.4,0.3,1.3,0.4,1.4,2.0,6.4
33,33.5,5.0,10.0,0.9,3.2,4.3,5.8,2.2,7.6,9.7,1.8,0.8,1.5,2.4,2.5,17.0
31,26.0,3.4,6.6,1.0,2.7,2.1,2.6,0.7,3.4,4.1,2.7,1.9,0.5,2.3,1.6,12.0
35,23.1,4.8,8.4,0.0,0.0,2.9,3.8,2.2,3.2,5.4,0.4,0.5,1.6,1.5,2.3,12.5
36,30.9,2.3,3.8,1.6,4.0,2.2,2.6,1.1,4.2,5.3,1.1,1.1,1.0,1.7,1.9,11.6
32,34.4,2.8,4.6,2.3,5.5,2.3,3.1,1.0,4.1,5.0,3.4,0.6,0.7,2.5,2.4,14.8
34,30.0,5.0,8.1,0.1,0.3,3.3,4.3,2.9,7.7,10.6,2.0,0.6,1.9,2.8,2.7,13.6
20,13.0,0.4,0.8,0.3,1.2,0.5,0.8,0.2,0.8,0.9,0.7,0.5,0.1,0.5,1.1,2.2
36,34.2,4.3,8.3,1.8,5.3,5.6,7.4,1.1,3.2,4.3,4.4,2.2,0.6,2.6,1.9,19.7
33,35.3,2.5,5.2,2.4,6.0,2.7,3.3,0.8,3.9,4.8,2.4,1.3,0.5,2.0,1.6,14.9
32,27.8,2.4,4.9,1.8,5.1,1.5,2.0,0.4,2.2,2.6,1.9,0.9,0.5,1.2,1.6,11.5
19,33.7,3.3,6.7,0.8,3.2,2.3,3.7,1.3,5.8,7.1,4.0,1.3,0.8,2.3,2.3,11.4
32,25.8,4.6,7.9,0.0,0.1,2.2,3.2,2.0,4.6,6.7,0.4,0.5,1.0,1.4,1.9,11.4
15,30.9,3.5,6.5,1.9,4.3,3.6,4.5,0.6,4.7,5.3,4.9,1.0,0.2,1.7,1.2,16.5
38,34.8,1.9,4.2,2.6,6.1,3.9,4.5,0.4,4.3,4.8,5.0,1.1,0.0,1.7,1.7,15.5
38,30.4,3.2,5.1,1.1,2.9,1.3,1.6,1.5,3.8,5.3,1.3,0.5,1.5,1.1,1.9,11.0
39,27.6,3.9,6.4,1.6,4.1,1.9,2.8,1.5,5.7,7.1,0.8,1.0,0.5,1.4,3.1,14.6
41,25.8,1.1,1.8,1.9,5.0,1.4,1.6,0.5,2.0,2.4,1.1,0.7,0.4,0.6,2.4,9.2
37,29.6,3.6,7.1,1.5,3.9,3.1,4.1,1.2,4.3,5.4,0.8,0.7,0.5,1.2,2.1,14.8
37,33.1,2.3,4.5,2.0,5.5,2.0,2.4,0.2,2.8,3.0,2.2,1.1,0.2,1.5,2.0,12.8
35,30.1,5.2,9.7,0.0,0.0,1.5,3.0,2.9,6.2,9.1,1.7,1.2,1.7,1.9,2.1,11.9
31,33.0,3.3,6.8,3.4,7.5,2.6,3.1,0.8,6.7,7.5,7.8,1.0,0.2,2.7,1.7,19.2
